year,source_lon,source_lat,dest_lon,dest_lat
2018,139.69171,35.6895,-128.6284,54.0494
2018,139.69171,35.6895,-110.7034,50.0292
2018,139.69171,35.6895,-123.1207,49.2827
2018,137.15462,35.081608,-80.3144,43.3616
2018,113.56778,22.27694,-123.1336,49.1666
2019,116.39723,39.9075,-73.583333,45.5
2019,116.39723,39.9075,-79.347,43.651
2019,116.39723,39.9075,-123.1207,49.2827
2019,77.59369,12.97194,-123.1207,49.2827
2019,153.02809,-27.46794,-113.5,53.55
2019,153.02809,-27.46794,-80.993,46.4917
2019,77.02635,28.4601,-80.5204,43.4643
2019,78.45636,17.38405,-79.347,43.651
2019,127.124638,35.833421,-120.2377,55.7596
2019,116.99722,36.66833,-79.347,43.651
2019,116.591198,35.399246,-79.8745,43.5325
2019,88.3639,22.5726,-83.0364,42.3149
2019,117.0225,25.10722,-79.347,43.651
2019,144.96332,-37.814,-63.5752,44.6488
2019,144.96332,-37.814,-79.347,43.651
2019,144.96332,-37.814,-123.1207,49.2827
2019,72.88261,19.07283,-79.347,43.651
2019,115.855616,28.677839,-79.347,43.651
2019,77.33,28.58,-64.7782,46.0878
2019,77.33,28.58,-73.583333,45.5
2019,76.859066,30.69531,-113.5,53.55
2019,115.8614,-31.95224,-73.8779,45.3151
2019,115.8614,-31.95224,-79.347,43.651
2019,115.8614,-31.95224,-123.1207,49.2827
2019,115.8614,-31.95224,-64.13,44.98
2019,126.9784,37.566,-73.583333,45.5
2019,126.9784,37.566,-73.799,45.472
2019,126.9784,37.566,-81.3929,44.4341
2019,126.9784,37.566,-79.347,43.651
2019,103.85007,1.28967,-122.9805,49.2488
2019,103.85007,1.28967,-123.1207,49.2827
2019,151.20732,-33.86785,-93.8289,51.0146
2019,151.20732,-33.86785,-123.1207,49.2827
2019,139.69171,35.6895,-73.4619,45.4514
2019,139.69171,35.6895,-73.583333,45.5
2019,139.753393,35.683394,-73.583333,45.5
2019,139.753393,35.683394,-114.8797,49.7345
2019,139.69171,35.6895,-79.347,43.651
2019,139.753393,35.683394,-79.347,43.651
2019,139.69171,35.6895,-123.1207,49.2827
2019,139.69171,35.6895,-79.5085,43.8563
2019,139.753393,35.683394,-80.5204,43.4643
2020,138.59863,-34.92866,-80.3144,43.3616
2020,116.99722,36.66833,-79.347,43.651
2020,144.96332,-37.814,-79.347,43.651
2020,144.96332,-37.814,-123.1207,49.2827
2020,72.88261,19.07283,-79.4504,44.0065
2020,115.8614,-31.95224,-73.583333,45.5
2020,126.9784,37.566,-113.5,53.55
2020,121.45806,31.22222,-114.083333,51.083333
2020,121.53185,25.04776,-63.69,44.7234
2020,139.69171,35.6895,-79.347,43.651
